ORDER_ID,BILLING_ID,DELIVERY_ID,USER_ID,RESTAURANT_ID,ORDER_ITEMS,CATEGORY,ORDER_TIME,ORDER_STATUS,ORDER_TYPE,ORDER_DELIVERY_STATUS,ORDER_TOTAL,ITEM_TOTAL,ORDER_PACKING_CHARGES,TRADE_DISCOUNT,TIP,ORDER_DISCOUNT,PREP_TIME,IS_REFUND_INITIATED,IS_LONG_DISTANCE,IS_CANCELLABLE,RATING
118241485990,237658375,237658375,37265800,429587,Kachumber Saad,Salad,2021-10-25 18:21:26.000,Delivered,regular,delivered,56,140,,0,0,84,00:00:25,0,FALSE,FALSE,
118241485990,237658375,237658375,37265800,429587,Veg Fried Rice,Chinese Rice,2021-10-25 18:21:26.000,Delivered,regular,delivered,56,140,,0,0,84,00:00:25,0,FALSE,FALSE,
118151861254,237658375,237658375,37265800,388876,Mutter Mushroom With Peas Pulao,Indian Veg Combos,2021-10-24 17:27:41.000,Delivered,regular,delivered,118,169,,0,0,51,00:00:25,0,FALSE,FALSE,
118075030150,237658375,237658375,37265800,386589,Veg Biryani,Rice,2021-10-23 20:07:11.000,Delivered,regular,delivered,68,170,,0,0,102,00:00:25,0,FALSE,FALSE,
117998439386,237658375,237658375,37265800,418430,Oreo Blast,Blueberry's Best,2021-10-22 22:50:40.000,Delivered,regular,delivered,72,179,,0,0,107,00:00:25,0,FALSE,FALSE,
117981557454,237658375,237658375,37265800,429587,Dum Hyderabadi biryani,Biryani,2021-10-22 18:09:18.000,Delivered,regular,delivered,60,150,,0,0,90,00:00:25,0,FALSE,FALSE,
117897462809,237658375,237658375,37265800,429587,Paneer Biryani,Biryani,2021-10-21 18:47:43.000,Delivered,regular,delivered,60,150,,0,0,90,00:00:25,0,FALSE,FALSE,
117810261435,237658375,237658375,37265800,415051,Amar -- Prem Veg,2 Burgers starting at Rs. 109,2021-10-20 18:34:22.000,Delivered,regular,delivered,94,179,,0,0,107,00:00:25,0,FALSE,FALSE,
117810261435,237658375,237658375,37265800,415051,Dilli-6 Fries (Regular),Fries & Sides,2021-10-20 18:34:22.000,Delivered,regular,delivered,94,179,,0,0,107,00:00:25,0,FALSE,FALSE,
117728240591,237658375,237658375,37265800,429587,Veg Dum Biryani,Biryani,2021-10-19 19:47:21.000,Delivered,regular,delivered,60,150,,0,0,90,00:00:25,0,FALSE,FALSE,
117464628967,237658375,237658375,37265800,386589,Veg Pulav,Rice,2021-10-16 18:33:49.000,Delivered,regular,delivered,90,150,,0,0,60,00:00:25,0,FALSE,FALSE,
117364500509,237658375,237658375,37265800,415051,Veg Snacker + Veg Snacker,2 Burgers starting at Rs. 109,2021-10-15 14:45:01.000,Delivered,regular,delivered,103,204,,0,0,120,00:00:25,0,FALSE,FALSE,
117296923443,237658375,237658375,37265800,209325,Paneer Pulao,Punjabi Rice,2021-10-14 19:58:44.000,Delivered,regular,delivered,56,140,,0,0,84,00:00:20,0,FALSE,FALSE,
117207245564,237658375,237658375,37265800,209325,Veg Pulao,Punjabi Rice,2021-10-13 19:04:06.000,Delivered,regular,delivered,68,170,,0,0,102,00:00:20,0,FALSE,FALSE,
117207245564,237658375,237658375,37265800,209325,Kachumbar Salad ,Salad,2021-10-13 19:04:06.000,Delivered,regular,delivered,68,170,,0,0,102,00:00:20,0,FALSE,FALSE,
35574311714,72837941,72837941,37265800,76647,Veg Dum Matka Biryani,Main Course,2019-03-13 23:15:12.000,Delivered,regular,delivered,63,200,,100,0,153,00:00:20,0,,FALSE,
35383230501,72837941,72837941,37265800,79776,Masala Cheese Vada Pav,Vada Pav,2019-03-11 18:10:31.000,Delivered,regular,delivered,61,120,,18,0,69,00:00:20,0,,FALSE,
35284480075,72837941,72837941,37265800,76062,Handi Biryani,Indian,2019-03-10 14:44:41.000,Delivered,regular,delivered,75,129,,0,0,65,00:00:20,0,,FALSE,
34879655202,72837941,72837941,37265800,76647,Veg Hyderabadi Matka Biryani,Main Course,2019-03-05 22:17:36.000,Delivered,regular,delivered,68,220,,110,0,168,00:00:20,0,,FALSE,
34851523285,72837941,72837941,37265800,76631,Paneer Kulcha,Kulchas,2019-03-05 14:28:44.000,Delivered,regular,delivered,106,240,,48,0,144,00:00:20,0,,FALSE,
34851523285,72837941,72837941,37265800,76631,Peppy Paneer Kulcha,Kulchas,2019-03-05 14:28:44.000,Delivered,regular,delivered,106,240,,48,0,144,00:00:20,0,,FALSE,
67523967317,26700403,26700403,7719698,36976,Paneer & Onion,Pizza Mania,2020-03-17 18:09:28.000,Delivered,regular,delivered,264,328,,0,0,80,00:00:25,0,FALSE,FALSE,
67523967317,26700403,26700403,7719698,36976,Golden Corn,Pizza Mania,2020-03-17 18:09:28.000,Delivered,regular,delivered,264,328,,0,0,80,00:00:25,0,FALSE,FALSE,
67523967317,26700403,26700403,7719698,36976,Capsicum,Pizza Mania,2020-03-17 18:09:28.000,Delivered,regular,delivered,264,328,,0,0,80,00:00:25,0,FALSE,FALSE,
66233952860,26700403,26700403,7719698,37474,NON VEG MOMOS + RIB (MINI MEAL),Momo Meals,2020-03-02 19:49:13.000,Delivered,regular,delivered,119,149,,0,0,60,00:00:20,0,,FALSE,
30716821292,26700403,26700403,7719698,41965,Cheese Aloo Veg Mixed Sandwich,Sandwiches,2019-01-16 17:57:02.000,Delivered,regular,delivered,62,123,,0,0,62,00:00:20,0,,FALSE,
30716821292,26700403,26700403,7719698,41965,Regular Oil Dabeli,Dabeli,2019-01-16 17:57:02.000,Delivered,regular,delivered,62,123,,0,0,62,00:00:20,0,,FALSE,
30716821292,26700403,26700403,7719698,41965,Bombay Chatni Oil Vadapav,Vada Pav,2019-01-16 17:57:02.000,Delivered,regular,delivered,62,123,,0,0,62,00:00:20,0,,FALSE,
29081961075,26700403,26700403,7719698,59315,Cold Coffee with Ice cream,Beverages,2018-12-28 19:49:22.000,Delivered,regular,delivered,70,100,,0,0,50,00:00:20,0,,FALSE,
29081961075,26700403,26700403,7719698,59315,Plain Maggi,Maggi,2018-12-28 19:49:22.000,Delivered,regular,delivered,70,100,,0,0,50,00:00:20,0,,FALSE,
25344645010,26700403,26700403,7719698,38003,Lemon Mint Mojito (300 ml),Beverages,2018-11-15 13:40:46.000,Delivered,regular,delivered,215,300,,0,0,100,00:00:25,0,,FALSE,
25344645010,26700403,26700403,7719698,38003,Cheese Tikki Veggie Puff,Puffs,2018-11-15 13:40:46.000,Delivered,regular,delivered,215,300,,0,0,100,00:00:25,0,,FALSE,
25344645010,26700403,26700403,7719698,38003,Aloo Tikki Burger with Cheese,Burgers,2018-11-15 13:40:46.000,Delivered,regular,delivered,215,300,,0,0,100,00:00:25,0,,FALSE,
25344645010,26700403,26700403,7719698,38003,Cheese Corn Onion Puff,Puffs,2018-11-15 13:40:46.000,Delivered,regular,delivered,215,300,,0,0,100,00:00:25,0,,FALSE,
23995166233,26823409,26823409,7719698,37294,Choco Lava,Desserts,2018-10-30 22:49:27.000,Delivered,regular,delivered,63,39,,8,0,8,00:00:20,0,,FALSE,
23964717807,26700403,26700403,7719698,37934,Chicken Rice Feast.,Biryani & Rice Feasts,2018-10-30 14:21:57.000,Delivered,regular,delivered,155,243,,0,0,100,00:00:25,0,,FALSE,
23964717807,26700403,26700403,7719698,37934,Double Egg Chatpata Wrap,Wraps,2018-10-30 14:21:57.000,Delivered,regular,delivered,155,243,,0,0,100,00:00:25,0,,FALSE,
23650105001,26823409,26823409,7719698,41119,Chicken Crispy Supreme Combo (Reg Fries + Pepsi Can),Deals for 1,2018-10-26 22:58:26.000,Delivered,regular,delivered,182,225,,0,0,100,00:00:08,0,,FALSE,
23650105001,26823409,26823409,7719698,41119,Crispy Chicken,King Savers,2018-10-26 22:58:26.000,Delivered,regular,delivered,182,225,,0,0,100,00:00:08,0,,FALSE,
21889170916,39851160,39851160,7719698,36976,Paneer & Onion,Pizza,2018-10-06 13:49:33.000,Delivered,regular,delivered,374,488,,132,0,132,00:00:25,0,,FALSE,
21889170916,39851160,39851160,7719698,36976,Capsicum,Pizza,2018-10-06 13:49:33.000,Delivered,regular,delivered,374,488,,132,0,132,00:00:25,0,,FALSE,
21889170916,39851160,39851160,7719698,36976,Fresh Veggie,Pizza,2018-10-06 13:49:33.000,Delivered,regular,delivered,374,488,,132,0,132,00:00:25,0,,FALSE,
21889170916,39851160,39851160,7719698,36976,Cheese N Corn,Pizza,2018-10-06 13:49:33.000,Delivered,regular,delivered,374,488,,132,0,132,00:00:25,0,,FALSE,
20678499943,26700403,26700403,7719698,41965,Regular Oil Dabeli,Dabeli,2018-09-22 13:31:41.000,Delivered,regular,delivered,106,133,,0,0,27,00:00:20,0,,FALSE,
20678499943,26700403,26700403,7719698,41965,Bombay Chatni Oil Vadapav,Vada Pav,2018-09-22 13:31:41.000,Delivered,regular,delivered,106,133,,0,0,27,00:00:20,0,,FALSE,
20678499943,26700403,26700403,7719698,41965,Three in One Sandwich,Sandwiches,2018-09-22 13:31:41.000,Delivered,regular,delivered,106,133,,0,0,27,00:00:20,0,,FALSE,
19806783650,26823409,26823409,7719698,37572,Sev Khamani,Savouries,2018-09-12 11:23:03.000,Delivered,regular,delivered,106,120,,0,0,24,00:00:20,0,,FALSE,
19806783650,26823409,26823409,7719698,37572,Plain Khaman,Savouries,2018-09-12 11:23:03.000,Delivered,regular,delivered,106,120,,0,0,24,00:00:20,0,,FALSE,
19750298489,26700403,26700403,7719698,43249,Chicken Dum Biryani,Biryanis & Rice,2018-09-11 19:41:39.000,Delivered,regular,delivered,118,199,,80,0,107,00:00:20,0,,FALSE,
18806862331,26823409,26823409,7719698,43249,Happy Single Combo ( Serves 1),Combos,2018-08-31 21:37:43.000,Delivered,regular,delivered,182,268,,107,0,107,00:00:20,0,,FALSE,
17072136825,26700403,26700403,7719698,43249,Happy Single Combo ( Serves 1),Combos,2018-08-11 19:45:37.000,Delivered,regular,delivered,125,248,,100,0,142,00:00:20,0,,FALSE,
16893390808,26700403,26700403,7719698,43249,Happy Single Combo ( Serves 1),Combos,2018-08-09 18:06:31.000,Delivered,regular,delivered,117,248,,100,0,150,00:00:20,0,,FALSE,
13868085189,26823409,26823409,7719698,38110,Pineapple Juice,Beverages,2018-07-05 17:44:47.000,Delivered,regular,delivered,111,130,,20,0,35,00:00:20,0,,FALSE,
13868085189,26823409,26823409,7719698,38110,French Fries,Quick Bites,2018-07-05 17:44:47.000,Delivered,regular,delivered,111,130,,20,0,35,00:00:20,0,,FALSE,
13772751176,26700403,26700403,7719698,37474,Chicken Manchow Soup,Soups,2018-07-04 15:15:53.000,Delivered,regular,delivered,115,119,,24,0,24,00:00:20,0,,FALSE,
1187449755,22763444,22763444,7719698,41119,Chicken Fries,Sides,2018-05-26 21:19:56.000,Delivered,regular,delivered,180,213,,0,0,84,00:00:08,0,,FALSE,
1187449755,22763444,22763444,7719698,41119,Chicken Chilli Cheese Melt Burger,Classic Burgers,2018-05-26 21:19:56.000,Delivered,regular,delivered,180,213,,0,0,84,00:00:08,0,,FALSE,
106858576360,109798383,109798383,33407142,32128,King Fries,Sides,2021-06-16 00:26:16.000,Delivered,regular,delivered,146,154,,0,0,92,00:00:08,0,FALSE,FALSE,
106858576360,109798383,109798383,33407142,32128,Crispy Veg Burger,Burgers & Wraps,2021-06-16 00:26:16.000,Delivered,regular,delivered,146,154,,0,0,92,00:00:08,0,FALSE,FALSE,
32544778362,64436148,64436148,33407142,81591,PCC Special Paneer Taka Tak,Main Course,2019-02-06 21:42:58.000,Delivered,regular,delivered,101,194,,39,0,120,00:00:25,0,,FALSE,
32544778362,64436148,64436148,33407142,81591,Tandoori Roti,Main Course,2019-02-06 21:42:58.000,Delivered,regular,delivered,101,194,,39,0,120,00:00:25,0,,FALSE,
32535154793,65790773,65790773,33407142,52959,Minced Chicken Lasagne,Lasagne,2019-02-06 19:02:35.000,Delivered,regular,delivered,185,286,,57,0,157,00:00:25,0,,FALSE,
32284152351,64436148,64436148,33407142,22589,""Veggie Delite Sub 6"""""""" (15 cm)"",Subs (6 Inch),2019-02-03 21:19:12.000,Delivered,regular,delivered,108,143,,0,0,88,00:00:25,0,,FALSE,
31853471464,64436148,64436148,33407142,42146,Crispy Veg Supreme,Classic Burgers,2019-01-29 21:41:12.000,Delivered,regular,delivered,77,118,,0,0,77,00:00:08,0,,FALSE,
31769721409,64436148,64436148,33407142,72754,Kadai Paneer,Main Course,2019-01-28 22:25:22.000,Delivered,regular,delivered,122,256,,64,0,164,00:00:25,0,,FALSE,
31769721409,64436148,64436148,33407142,72754,Tandoori Roti,Main Course,2019-01-28 22:25:22.000,Delivered,regular,delivered,122,256,,64,0,164,00:00:25,0,,FALSE,
31768301653,64436148,64436148,33407142,81591,PCC Special Paneer Taka Tak,Main Course,2019-01-28 22:01:42.000,cancelled,regular,arrived,88,130,,0,0,68,00:00:25,0,,FALSE,
123934357637,225980322,225980322,8242745,108343,Rose Lassi (220 Ml),Lassi,2021-12-30 15:42:38.000,Delivered,regular,delivered,118,123,,0,0,74,00:00:25,0,FALSE,FALSE,
120642497357,225980322,225980322,8242745,36755,Cheese Butter Masala Combo,Combos [any Time],2021-11-22 13:18:18.000,Delivered,regular,delivered,205,289,,0,0,120,00:00:20,0,FALSE,FALSE,
119515034193,225980322,225980322,8242745,36755,Aloo Paratha Combo,Paratha Combo [served With Dahi Or Raita],2021-11-09 12:07:15.000,Delivered,regular,delivered,111,199,,0,0,119,00:00:20,0,FALSE,FALSE,
118910814329,225980322,225980322,8242745,36327,Veg. Pulav,Bhaji Pav,2021-11-02 12:16:55.000,Delivered,regular,delivered,107,213,,0,0,120,00:00:20,0,FALSE,FALSE,
118825635553,225980322,225980322,8242745,36755,Cheese Butter Masala Combo,Combos [any Time],2021-11-01 12:37:16.000,Delivered,regular,delivered,179,289,,0,0,120,00:00:20,0,FALSE,FALSE,
118491716868,225980322,225980322,8242745,36755,Paneer Butter Masala Combo,Paneer Combos,2021-10-28 15:51:57.000,Delivered,regular,delivered,148,259,,0,0,120,00:00:20,0,FALSE,FALSE,
118307791617,225980322,225980322,8242745,36755,Cheese Butter Masala Combo,Combos [any Time],2021-10-26 12:46:32.000,Delivered,regular,delivered,179,289,,0,0,120,00:00:20,0,FALSE,FALSE,
118222665110,225980322,225980322,8242745,36755,Cheese Butter Masala Combo,Combos [any Time],2021-10-25 13:07:46.000,Delivered,regular,delivered,179,289,,0,0,120,00:00:20,0,FALSE,FALSE,
117875806846,225980322,225980322,8242745,36755,Cheese Butter Masala Combo,Combos [any Time],2021-10-21 12:46:47.000,Delivered,regular,delivered,179,289,,0,0,120,00:00:20,0,FALSE,FALSE,
117789351073,225980322,225980322,8242745,291258,Dal Khichdi,Ghar Jaisi Khichdi,2021-10-20 12:45:52.000,Delivered,regular,delivered,124,229,,0,0,120,00:00:25,0,FALSE,FALSE,
117445556212,225980322,225980322,8242745,55065,Chinese Combo,Special Combos,2021-10-16 13:15:57.000,Delivered,regular,delivered,116,219,,0,0,120,00:00:20,0,FALSE,FALSE,
117443821970,225980322,225980322,8242745,48109,Patra,Savouries,2021-10-16 12:47:02.000,Delivered,regular,delivered,255,233,,0,0,0,00:00:20,0,FALSE,FALSE,
117443821970,225980322,225980322,8242745,48109,Hot Live Dhokla,Savouries,2021-10-16 12:47:02.000,Delivered,regular,delivered,255,233,,0,0,0,00:00:20,0,FALSE,FALSE,
117443821970,225980322,225980322,8242745,48109,Curd Khaman,Savouries,2021-10-16 12:47:02.000,Delivered,regular,delivered,255,233,,0,0,0,00:00:20,0,FALSE,FALSE,
117281927621,225980322,225980322,8242745,149170,Mini Swiss Chocolate Cake,Mini Cakes (200gm),2021-10-14 15:48:47.000,Delivered,regular,delivered,250,212,,0,0,0,00:00:25,0,FALSE,FALSE,
117272321626,225980322,225980322,8242745,37581,Executive Thali (600g),Gwalia Ki Thali,2021-10-14 13:08:42.000,Delivered,regular,delivered,123,215,,0,0,100,00:00:20,0,FALSE,FALSE,
117272321626,225980322,225980322,8242745,37581,Butter Roti,Extra Serving,2021-10-14 13:08:42.000,Delivered,regular,delivered,123,215,,0,0,100,00:00:20,0,FALSE,FALSE,
117271826181,225980322,225980322,8242745,43156,Tawa Pulav,Bombay Tawa ,2021-10-14 13:00:27.000,Delivered,regular,delivered,127,209,,0,0,100,00:00:20,0,FALSE,FALSE,
117270995438,225980322,225980322,8242745,36755,Cheese Butter Masala Combo,Combos [any Time],2021-10-14 12:46:36.000,Delivered,regular,delivered,179,289,,0,0,120,00:00:20,0,FALSE,FALSE,
117183445334,225980322,225980322,8242745,41119,Crispy Veg Double Patty Burger,Burgers & Wraps,2021-10-13 12:27:26.000,Delivered,regular,delivered,191,267,,0,0,120,00:00:08,0,FALSE,FALSE,
117183445334,225980322,225980322,8242745,41119,Crispy Veg Burger,Burgers & Wraps,2021-10-13 12:27:26.000,Delivered,regular,delivered,191,267,,0,0,120,00:00:08,0,FALSE,FALSE,
117098227960,225980322,225980322,8242745,36755,Manchurian Gravy Fried Rice Combo,Chinese Combos,2021-10-12 12:47:08.000,Delivered,regular,delivered,95,209,,0,0,120,00:00:20,0,FALSE,FALSE,
117010572677,225980322,225980322,8242745,36755,Small Meal / Thali,Fixed Meals ,2021-10-11 12:26:13.000,Delivered,regular,delivered,81,189,,0,0,113,00:00:20,0,FALSE,FALSE,
116759364945,225980322,225980322,8242745,41119,Crispy Veg Combo,Meal Combos,2021-10-08 14:39:25.000,Delivered,regular,delivered,104,161,,0,0,97,00:00:08,0,FALSE,FALSE,
116663969150,225980322,225980322,8242745,36755,Aloo Paratha Combo,Paratha Combo [served With Dahi Or Raita],2021-10-07 12:09:30.000,Delivered,regular,delivered,85,199,,0,0,119,00:00:20,0,FALSE,FALSE,
116578672902,225980322,225980322,8242745,36755,Aloo Paratha Combo,Paratha Combo [served With Dahi Or Raita],2021-10-06 12:27:52.000,Delivered,regular,delivered,85,199,,0,0,119,00:00:20,0,FALSE,FALSE,
116493438724,225980322,225980322,8242745,291630,Rajma Chawal Meal,Indian Meals,2021-10-05 12:47:18.000,Delivered,regular,delivered,88,169,,0,0,101,00:00:25,1,FALSE,FALSE,
116406726316,225980322,225980322,8242745,36755,Aloo Paratha Combo,Paratha Combo [served With Dahi Or Raita],2021-10-04 12:42:07.000,Delivered,regular,delivered,113,199,,0,0,119,00:00:20,0,FALSE,FALSE,
116235129243,225980322,225980322,8242745,37650,My Box-Veg Starting @ Rs. 199,Meals & Deals (Save Upto 51% - No Coupon Required),2021-10-02 13:02:10.000,cancelled,regular,,865,777,,0,0,0,00:00:28,1,FALSE,FALSE,
116146922399,225980322,225980322,8242745,51684,Special Prince Pav Bhaji ,Pav Bhajis,2021-10-01 12:32:03.000,Delivered,regular,delivered,107,130,,1,0,66,00:00:20,1,FALSE,FALSE,
116146922399,225980322,225980322,8242745,51684,Buttermilk,Beverage,2021-10-01 12:32:03.000,Delivered,regular,delivered,107,130,,1,0,66,00:00:20,1,FALSE,FALSE,
116146922399,225980322,225980322,8242745,51684,2 Packets of Knorr Soup,Freebie,2021-10-01 12:32:03.000,Delivered,regular,delivered,107,130,,1,0,66,00:00:20,1,FALSE,FALSE,
116061108547,225980322,225980322,8242745,36755,Cheese Butter Masala Combo,Combos [any Time],2021-09-30 12:41:49.000,Delivered,regular,delivered,246,331,,0,0,120,00:00:20,0,FALSE,FALSE,
116061108547,225980322,225980322,8242745,36755,Tawa Roti Butter,Roti,2021-09-30 12:41:49.000,Delivered,regular,delivered,246,331,,0,0,120,00:00:20,0,FALSE,FALSE,
115973368780,225980322,225980322,8242745,62977,Dal Makhani & Rice Lunchbox,Basmati Rice Lunchbox,2021-09-29 12:19:28.000,Delivered,regular,delivered,104,165,,0,0,99,00:00:25,0,FALSE,FALSE,
115888283488,225980322,225980322,8242745,41119,Crispy Veg with Cheese Burger,Burgers & Wraps,2021-09-28 12:41:24.000,Delivered,regular,delivered,122,150,,0,0,90,00:00:08,0,FALSE,FALSE,
115888283488,225980322,225980322,8242745,41119,Crispy Veg Double Patty Burger,Burgers & Wraps,2021-09-28 12:41:24.000,Delivered,regular,delivered,122,150,,0,0,90,00:00:08,0,FALSE,FALSE,
115801516088,225980322,225980322,8242745,62977,Rajma Chawal Lunchbox,Basmati Rice Lunchbox,2021-09-27 12:35:17.000,Delivered,regular,delivered,121,165,,0,0,83,00:00:25,0,FALSE,FALSE,
115542196851,225980322,225980322,8242745,62977,Aloo Paratha Curd Meal (2 pcs),Brunch Box,2021-09-24 12:33:17.000,Delivered,regular,delivered,96,160,,0,0,106,00:00:25,0,FALSE,FALSE,
115457620494,225980322,225980322,8242745,62977,Dal Makhani & Rice Lunchbox,Basmati Rice Lunchbox,2021-09-23 13:03:41.000,Delivered,regular,delivered,104,165,,0,0,99,00:00:25,0,FALSE,FALSE,
115369641419,225980322,225980322,8242745,37932,Cheesy Corn Salsa Wrap,Classic Wraps,2021-09-22 12:37:22.000,Delivered,regular,delivered,106,150,,0,0,60,00:00:25,0,FALSE,FALSE,
115369346209,225980322,225980322,8242745,37932,Cheese Melt Paneer Wrap,Classic Wraps,2021-09-22 12:32:26.000,Delivered,regular,delivered,90,185,,0,0,111,00:00:25,0,FALSE,FALSE,
115285207654,225980322,225980322,8242745,381585,Margharita Pizza(Medium),Medium [Serves-2],2021-09-21 13:10:08.000,Delivered,regular,delivered,116,230,,0,0,120,00:00:25,0,FALSE,FALSE,
115197448716,225980322,225980322,8242745,62977,Rajma Chawal Lunchbox,Basmati Rice Lunchbox,2021-09-20 12:47:29.000,Delivered,regular,delivered,93,165,,0,0,83,00:00:25,0,FALSE,FALSE,
115025023791,225980322,225980322,8242745,148968,""9"""""""" Cheezee Maha Mazaa Pizza Medium"",Pizzas,2021-09-18 12:53:44.000,Delivered,regular,delivered,511,850,,0,0,425,00:00:25,0,FALSE,FALSE,
114851558206,225980322,225980322,8242745,45565,Paneer Butter Masala Combo,Combos,2021-09-16 12:42:39.000,Delivered,regular,delivered,116,219,,0,0,120,00:00:20,0,FALSE,FALSE,
114765946630,225980322,225980322,8242745,45565,Cheese Butter Masala Combo,Combos,2021-09-15 12:55:47.000,Delivered,regular,delivered,126,229,,0,0,120,00:00:20,0,FALSE,FALSE,
114680624727,225980322,225980322,8242745,37996,Paneer Butter Masala Meal,Meal Pack,2021-09-14 13:13:44.000,Delivered,regular,delivered,299,408,,0,0,189,00:00:20,1,FALSE,FALSE,
114680624727,225980322,225980322,8242745,37996,Paneer Bhurji Meal,Meal Pack,2021-09-14 13:13:44.000,Delivered,regular,delivered,299,408,,0,0,189,00:00:20,1,FALSE,FALSE,
114592318480,225980322,225980322,8242745,62977,Chole Kulcha Lunchbox,Kulcha Bread Lunchbox,2021-09-13 12:41:59.000,Delivered,regular,delivered,93,165,,0,0,83,00:00:25,0,FALSE,FALSE,
114420461063,225980322,225980322,8242745,132303,Veg Manchurian Dry,Chinese,2021-09-11 12:57:42.000,Delivered,regular,delivered,205,370,,0,0,185,00:00:25,0,FALSE,FALSE,
114347062707,225980322,225980322,8242745,62046,Regular Cold Coffee,Beverages,2021-09-10 16:34:23.000,Delivered,regular,delivered,180,180,,0,0,0,00:00:20,0,FALSE,FALSE,
114334681698,225980322,225980322,8242745,45565,Aloo Paratha,Breads,2021-09-10 13:08:02.000,Delivered,regular,delivered,81,189,,0,0,113,00:00:20,0,FALSE,FALSE,
114245426401,225980322,225980322,8242745,381585,Margharita Pizza(Regular),Regular [Serves-1],2021-09-09 12:20:27.000,Delivered,regular,delivered,106,198,,0,0,119,00:00:25,0,FALSE,FALSE,
114159400689,225980322,225980322,8242745,62977,Aloo Paratha Chole & Curd Lunchbox,Brunch Box,2021-09-08 12:26:41.000,Delivered,regular,delivered,109,190,,0,0,114,00:00:25,0,FALSE,FALSE,
114072762313,225980322,225980322,8242745,62977,Dal Makhani & Rice Lunchbox,Basmati Rice Lunchbox,2021-09-07 12:22:43.000,Delivered,regular,delivered,116,165,,0,0,83,00:00:25,0,FALSE,FALSE,
113987819152,225980322,225980322,8242745,62977,Rajma Chawal Lunchbox,Basmati Rice Lunchbox,2021-09-06 12:47:00.000,Delivered,regular,delivered,99,165,,0,0,99,00:00:25,0,FALSE,FALSE,
113814033468,225980322,225980322,8242745,332746,Mini Punjabi Thali,Classic Punjabi Thalis,2021-09-04 12:30:33.000,Delivered,regular,delivered,124,136,,0,0,82,00:00:25,0,FALSE,FALSE,
113643874971,225980322,225980322,8242745,62977,Dal Makhani & Paratha Lunchbox,Paratha Lunchbox,2021-09-02 13:14:35.000,Delivered,regular,delivered,116,165,,0,0,83,00:00:25,0,FALSE,FALSE,
113557174135,225980322,225980322,8242745,36755,Rajma Rice Bowl,Rice Bowls,2021-09-01 13:09:35.000,Delivered,regular,delivered,113,199,,0,0,119,00:00:20,0,FALSE,FALSE,
113209052483,225980322,225980322,8242745,370959,Paneer Butter Masala Combo,Lunch Combos,2021-08-28 12:27:33.000,Delivered,regular,delivered,122,180,,0,0,90,00:00:25,0,FALSE,FALSE,
113123215172,225980322,225980322,8242745,291630,Paneer Chilli & Veg Fried Rice Meal,Fried Rice Meal,2021-08-27 12:36:56.000,Delivered,regular,delivered,127,179,,0,0,107,00:00:25,0,FALSE,FALSE,
113033898618,225980322,225980322,8242745,51684,Pulao,Main Course,2021-08-26 11:48:19.000,Delivered,regular,delivered,94,130,,0,0,78,00:00:20,0,FALSE,FALSE,
113033898618,225980322,225980322,8242745,51684,Buttermilk,Beverage,2021-08-26 11:48:19.000,Delivered,regular,delivered,94,130,,0,0,78,00:00:20,0,FALSE,FALSE,
112864497608,225980322,225980322,8242745,62977,Chole Chawal & Dal Lunchbox,Basmati Rice Lunchbox,2021-08-24 12:44:58.000,Delivered,regular,delivered,113,160,,0,0,80,00:00:25,0,FALSE,FALSE,
112776589292,225980322,225980322,8242745,263974,Dal Makhani Jeera Rice,Indian Bowls,2021-08-23 12:19:50.000,Delivered,regular,delivered,106,139,,0,0,56,00:00:25,0,FALSE,FALSE,
112604305380,225980322,225980322,8242745,291630,Rajma Chawal Meal,Indian Meals,2021-08-21 12:28:26.000,Delivered,regular,delivered,121,169,,0,0,101,00:00:25,0,FALSE,FALSE,
112262351930,225980322,225980322,8242745,332746,Midi Punjabi Thali,Classic Punjabi Thalis,2021-08-17 13:29:12.000,Delivered,regular,delivered,128,169,,0,0,101,00:00:25,0,FALSE,FALSE,
112002077959,225980322,225980322,8242745,224326,Punjabi Thali,Thali,2021-08-14 13:11:18.000,Delivered,regular,delivered,143,159,,0,0,64,00:00:25,0,FALSE,FALSE,
111917197546,225980322,225980322,8242745,37581,Executive Thali (600g),Gwalia Ki Thali,2021-08-13 13:36:37.000,Delivered,regular,delivered,137,180,,0,0,72,00:00:20,0,FALSE,FALSE,
40814613570,86285033,86285033,8242745,50755,Premium Garlic Bread,POP,2019-05-13 14:53:33.000,Delivered,POP,delivered,39,39,,0,0,0,00:00:20,0,,FALSE,
40222484407,86285033,86285033,8242745,50755,Margherita Pizza,POP,2019-05-06 18:24:45.000,Delivered,POP,delivered,39,39,,0,0,0,00:00:20,1,,FALSE,
39446797463,86285033,86285033,8242745,50755,Premium Garlic Bread,POP,2019-04-27 18:56:38.000,Delivered,POP,delivered,39,39,,0,0,0,00:00:20,0,,FALSE,
32092663879,15780142,15780142,8242745,35975,Mini Veg. Thali,Thali,2019-02-01 16:07:44.000,Delivered,regular,delivered,86,167,,50,0,100,00:00:20,0,,FALSE,
32092663879,15780142,15780142,8242745,35975,Tawa Roti,Main Course,2019-02-01 16:07:44.000,Delivered,regular,delivered,86,167,,50,0,100,00:00:20,0,,FALSE,
